text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",1,3,IBcCCNCQnaALQkDSoVe4FIFUmrs,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",68,3,IBcCCJHrzai2VUajhEewedNQ0X4,srf,srf,𓋴𓂋𓐰𓆑|lb𓊮𓏛,𓋴𓂋𓆑𓊮𓏛,"['𓋴', '𓂋', '𓆑', '𓊮', '𓏛']",139390,srf,NOUN,,Wärme; Leidenschaft; Fieber,,,0.0,"['𓋴', '𓂋', '𓆑', '𓊮', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",68,5,IBcCCI808h1qSUiXvAfXbz5PvPg,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",68,6,IBcCCK9nDeTE6UDetz6458spYA8,ḏbꜥ,ḏbꜥ,𓂭𓏤,𓂭𓏤,"['𓂭', '𓏤']",183430,ḏbꜥ,NOUN,,Finger,,,0.0,"['𓂭', '𓏤']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,2,IBcCCD1dx1B69kWKq2OBiqe4Fqw,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,3,IBcCCBw2QwxBukPHh0CW2SGNX0Y,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,4,IBcCCPTEQPp3E02Rq2PnbKNCxTw,sfḫ,sfḫ,𓋴𓆑𓐰𓐍𓏏𓍼𓐰𓏛,𓋴𓆑𓐍𓏏𓍼𓏛,"['𓋴', '𓆑', '𓐍', '𓏏', '𓍼', '𓏛']",133780,sfḫ,VERB,,lösen; ablösen,,,0.0,"['𓋴', '𓆑', '𓐍', '𓏏', '𓍼', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,5,IBcCCCvbMpQZBU45iM1VtkqVFyM,ẖrd,ẖrd,𓀔𓐰𓀀,𓀔𓀀,"['𓀔', '𓀀']",124480,ẖrd,NOUN,,Kind,,,0.0,"['𓀔', '𓀀']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,6,IBcCCDhMumn9F0G7tjaffkZj0OI,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,7,IBcCCILHdQx9oUtJqSI8hQpUjwc,ẖ.t,ẖ.t,𓄡𓐰𓏏𓐱𓏤,𓄡𓏏𓏤,"['𓄡', '𓏏', '𓏤']",122080,ẖ.t,NOUN,,Leib; Bauch; Art; Weise,,,0.0,"['𓄡', '𓏏', '𓏤']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,8,IBcCCGXyJQZQHkQUpRmHQeABYDs,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",69,9,IBcCCO1CckMdAkxWtpJfZOyfI4I,s.t,s.t,𓊃𓐰𓏏𓐱𓁐,𓊃𓏏𓁐,"['𓊃', '𓏏', '𓁐']",125040,z.t,NOUN,,Frau; weibliche Person,,,0.0,"['𓊃', '𓏏', '𓁐']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,1,IBcCCOWQQGrpk0qKkbRZgwmTKB8,ḥmꜣ.t-mḥ.t,ḥmꜣ.t-mḥ.t,𓎛𓌴𓐰𓏏𓎔𓐰𓏏𓈒𓐰𓏥,𓎛𓌴𓏏𓎔𓏏𓈒𓏥,"['𓎛', '𓌴', '𓏏', '𓎔', '𓏏', '𓈒', '𓏥']",862952,ḥmꜣ.t-mḥ.wꞽt,NOUN,,unterägyptisches Salz,,,0.0,"['𓎛', '𓌴', '𓏏', '𓎔', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,2,IBcCCMCbl8PpJ0Fup1V8ZhOWLd0,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,3,IBcCCPdo60LvcUgWqWlAFbW4Y5Y,bd.t,bd.t,𓇣𓏏𓐰𓏤𓌽𓐰𓏥,𓇣𓏏𓏤𓌽𓏥,"['𓇣', '𓏏', '𓏤', '𓌽', '𓏥']",58430,bd.t,NOUN,,Emmer,,,0.0,"['𓇣', '𓏏', '𓏤', '𓌽', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,5,IBcCCNcCdHLGY0Yxt3beSYv4EMs,ḥḏ.t,ḥḏ.t,𓌉𓆓𓐰𓏏𓇳,𓌉𓆓𓏏𓇳,"['𓌉', '𓆓', '𓏏', '𓇳']",112300,ḥḏ,ADJ,,weiß; hell,,,0.0,"['𓌉', '𓆓', '𓏏', '𓇳']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,6,IBcCCFaZMJOR0UaPlMwmBj1fS40,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,7,IBcCCHCTnr1Bjkr3tN31dEBWKY4,sw.t,sw.t,𓇓𓏏𓐰𓏤𓆰𓐰𓏥,𓇓𓏏𓏤𓆰𓏥,"['𓇓', '𓏏', '𓏤', '𓆰', '𓏥']",129610,sw.t,NOUN,,[Binse (auch als Symbol für O.Äg.)],,,0.0,"['𓇓', '𓏏', '𓏤', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,8,IBcCCKL2TlmDbE99pnpbf6WksuQ,ḥm.t,ḥm.t,𓈞𓐰𓏏𓐱𓁐𓆰𓐰𓏥,𓈞𓏏𓁐𓆰𓏥,"['𓈞', '𓏏', '𓁐', '𓆰', '𓏥']",104730,ḥm.t,NOUN,,Frau; Ehefrau,,,0.0,"['𓈞', '𓏏', '𓁐', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",70,9,IBcCCP079igYFUWvpfurl7vg7cI,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",71,1,IBcCCNiGjeEU50TRooivAVTsPW0,wt,wt,𓐎𓐰𓂝,𓐎𓂝,"['𓐎', '𓂝']",50980,wt,VERB,,einwickeln; verbinden; fesseln,,,0.0,"['𓐎', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",71,2,IBcCCHZTA8ujUk6Nt9PimZ9Kl08,ẖr.ꞽ-ẖ.t,ẖr.ꞽ-ẖ.t,𓌨𓐰𓂋𓏭𓄡𓐰𓏏𓐱𓏤,𓌨𓂋𓏭𓄡𓏏𓏤,"['𓌨', '𓂋', '𓏭', '𓄡', '𓏏', '𓏤']",124370,ẖr.ꞽ-ẖ.t,NOUN,,Unterleib,,,0.0,"['𓌨', '𓂋', '𓏭', '𓄡', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",71,3,IBcCCH8AnNkMMExAir8EmqJk84E,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",71,4,IBcCCOo3b1LwjEKLvhW6zC8OKSk,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",72,2,IBcCCBCl5gci2kwAuwN8QW80XU8,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",73,1,IBcCCJMWJjA2FkQsihgJQXgmLWA,ḥmꜣ.t,ḥmꜣ.t,𓎛𓌴𓄿𓏏𓍖𓈒𓐰𓏥,𓎛𓌴𓄿𓏏𓍖𓈒𓏥,"['𓎛', '𓌴', '𓄿', '𓏏', '𓍖', '𓈒', '𓏥']",105100,ḥmꜣ.yt,NOUN,,[Hülsenfrucht],,,0.0,"['𓎛', '𓌴', '𓄿', '𓏏', '𓍖', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",73,2,IBcCCIQ3xFXMWkh1lOBQWgtoiQ4,wꜣḏ.t,wꜣḏ.t,𓇅𓆓𓐰𓏏𓐰𓏛,𓇅𓆓𓏏𓏛,"['𓇅', '𓆓', '𓏏', '𓏛']",600304,wꜣḏ,ADJ,,grün; frisch; jung,,,0.0,"['𓇅', '𓆓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",73,3,IBcCCD7HrZPG4Ew2tkf8nUm2Jrw,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",73,5,IBcCCLHgkNFEhUyBlAzzA2Qu6io,bꞽ.t,bꞽ.t,𓆤𓏏𓏌𓐰𓏥,𓆤𓏏𓏌𓏥,"['𓆤', '𓏏', '𓏌', '𓏥']",54210,bꞽ.t,NOUN,,Honig,,,0.0,"['𓆤', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",73,6,IBcCCOspTlfLhkdrib3AX5Cm4JM,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",74,1,IBcCCHq0mq9ZY0KirvA9ltFOSXo,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",75,1,IBcCCFWtQirvikbNlCKiE2u9kZY,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",75,2,IBcCCJfHWZCwJUhspHNYXjPSrZk,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",75,3,IBcCCHVNQed1ikmIqhCPoubxNfc,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",75,4,IBcCCGXI4TRyNk3tlgcQrIVJmDE,1,1,𓏤,𓏤,['𓏤'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",76,2,IBcCCDTeskUyf0uRiiy06iLVoWI,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,1,IBcCCKGWYOtzNUQjlX9WeFJlWdM,bsbs,bsbs,𓃀𓋴𓃀𓋴𓈒𓐰𓏥,𓃀𓋴𓃀𓋴𓈒𓏥,"['𓃀', '𓋴', '𓃀', '𓋴', '𓈒', '𓏥']",57440,bsbs,NOUN,,[Pflanze oder Frucht (offizinell)],,,0.0,"['𓃀', '𓋴', '𓃀', '𓋴', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,2,IBcCCK2Rr3Wh80AgiFSQJB7vSXg,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,3,IBcCCJ0xNSwCUESEqloeEDyu0MY,sntr,sntr,𓊹𓌢𓏏𓐰𓂋𓈒𓐰𓏥,𓊹𓌢𓏏𓂋𓈒𓏥,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']",138670,snṯr,NOUN,,Weihrauch,,,0.0,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,4,IBcCCFGpfMpL2ULrgTmWjUPzgWI,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,5,IBcCCJomhk4awka9k9nPhD554BI,ḥḏ.PL,ḥḏ.PL,𓌉𓌉𓌉𓈒𓐰𓏥,𓌉𓌉𓌉𓈒𓏥,"['𓌉', '𓌉', '𓌉', '𓈒', '𓏥']",112720,ḥḏ.w,NOUN,,[ein Harz],,,0.0,"['𓌉', '𓌉', '𓌉', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,6,IBcCCDbnGYkpOEFxh69jiARNDfc,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,7,IBcCCLWc5dYjW0l2qSDYd0EwQLc,ḏsr.t,ḏsr.t,𓂦𓐰𓂋𓐱𓏏𓏌𓐰𓏥,𓂦𓂋𓏏𓏌𓏥,"['𓂦', '𓂋', '𓏏', '𓏌', '𓏥']",185590,ḏsr.t,NOUN,,[ein Bier (aus der Djeseret-Pflanze?)],,,0.0,"['𓂦', '𓂋', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,8,IBcCCJMZEmxlC0awldeQDjCyAO4,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,10,IBcCCOzfynFX8kKMqlIzOYygvH8,ḥmꜣ.t,ḥmꜣ.t,𓎛𓌴𓐰𓏏𓍖𓈒𓐰𓏥,𓎛𓌴𓏏𓍖𓈒𓏥,"['𓎛', '𓌴', '𓏏', '𓍖', '𓈒', '𓏥']",105100,ḥmꜣ.yt,NOUN,,[Hülsenfrucht],,,0.0,"['𓎛', '𓌴', '𓏏', '𓍖', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,11,IBcCCMgzZ4GxOU0Cm4sRQZjY8M0,wꜣḏ.t,wꜣḏ.t,𓇅𓏏𓐰𓏛,𓇅𓏏𓏛,"['𓇅', '𓏏', '𓏛']",600304,wꜣḏ,ADJ,,grün; frisch; jung,,,0.0,"['𓇅', '𓏏', '𓏛']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,12,IBcCCEsqW8wgo0oTiHqjErNY4iE,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,13,IBcCCCQmGyJxOUZGu8AaryyM5WM,ḥs-n-ꜥff,ḥs-n-ꜥff,𓉔𓋴𓐎𓐰𓏥𓈖𓂝𓐰𓆑𓐱𓆑𓅬,𓉔𓋴𓐎𓏥𓈖𓂝𓆑𓆑𓅬,"['𓉔', '𓋴', '𓐎', '𓏥', '𓈖', '𓂝', '𓆑', '𓆑', '𓅬']",863819,ḥs-ꜥff,NOUN,,"[Substanz (""Fliegendreck"")]",,,0.0,"['𓉔', '𓋴', '𓐎', '𓏥', '𓈖', '𓂝', '𓆑', '𓆑', '𓅬']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",77,14,IBcCCDltdOUYsELisaO3fzOU9zU,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",78,1,IBcCCHoNDPVb6ENSh8YQJaGrvYM,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",78,2,IBcCCLsIAWIaEkzihMOyqGzXFYs,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",78,3,IBcCCAAcFwSWvUGngUEdrd5wHa4,mt,mt,𓂺<g>M33B</g>,𓂺<g>M33B</g>,"['𓂺', '<', 'g', '>', 'M', '3', '3', 'B', '<', '/', 'g', '>']",77320,mt,NOUN,,Zäpfchen (med.),,,0.0,"['𓂺', 'M33B']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",79,1,IBcCCHQFDqS9pkVziZjAMVVXKsU,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",79,2,IBcCCIfKoAVWFk6BuFA20F5WN5M,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",79,3,IBcCCGTmCX86o08CuSdIFLzQ8CE,kꜣ.t,kꜣ.t,𓂓𓐰𓏏𓄹,𓂓𓏏𓄹,"['𓂓', '𓏏', '𓄹']",162990,kꜣ.t,NOUN,,Scheide; Vulva,,,0.0,"['𓂓', '𓏏', '𓄹']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",79,4,IBcCCIagMKY340zMtarzVVZtIEA,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",80,2,IBcCCHybibeQ5kdujH0Ua4uk6AM,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",81,2,IBcCCE6WyWVDaEVsoQqeAiGkmbI,sntr,sntr,𓊹𓌢𓏏𓐰𓂋𓈒𓐰𓏥,𓊹𓌢𓏏𓂋𓈒𓏥,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']",138670,snṯr,NOUN,,Weihrauch,,,0.0,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",81,3,IBcCCIqupUWC10nSpw7ac0pUX3M,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",81,4,IBcCCHVmd7pcsEuhuDxbvZyIlDI,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",81,5,IBcCCL5ceQyG0Ugjq4PQW8zCEmc,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
