text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",1,3,IBUBd5RWDWAsWUvomEHdplTNepk,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",227,7,IBUBd1V0wkqWAkyFpVcEuqsw37s,ḏꜣr.t,ḏꜣr.t,𓍑𓄿𓂋𓐰𓏏<g>M33B</g><vacat/>𓈒𓐰𓏥,𓍑𓄿𓂋𓏏<g>M33B</g>𓈒𓏥,"['𓍑', '𓄿', '𓂋', '𓏏', '<', 'g', '>', 'M', '3', '3', 'B', '<', '/', 'g', '>', '𓈒', '𓏥']",182260,ḏꜣr.t,NOUN,,Johannisbrotfrucht,,,0.0,"['𓍑', '𓄿', '𓂋', '𓏏', 'M33B', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",227,8,IBUBd6OlWfxrZEKtma13mQn8VJY,rʾ-8,rʾ-8,𓂋𓐰𓏽𓐰𓏽,𓂋𓏽𓏽,"['𓂋', '𓏽', '𓏽']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓏽', '𓏽']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",227,10,IBUBd0w5v0C5bkrTsVMBvvufAls,ḥ(n)q.t,ḥnq.t,𓎛𓈎𓐰𓏏𓏌𓐰𓏥,𓎛𓈎𓏏𓏌𓏥,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']",110300,ḥnq.t,NOUN,,Bier,,,0.0,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",227,11,IBUBd6dWZ1rDPUItmDxGvXMf27w,nḏm.t,nḏm.t,𓇛𓅓𓏏𓐰𓏛,𓇛𓅓𓏏𓏛,"['𓇛', '𓅓', '𓏏', '𓏛']",91410,nḏm,ADJ,,süß; angenehm,,,0.0,"['𓇛', '𓅓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",227,12,IBUBd6mjKjpeWksmmsIEZMvN8dA,1/16,1/16,𓂄,𓂄,['𓂄'],600015,1/16,NUM,,1/16 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂄'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",227,13,IBUBdz9USQMrzUDktAj9U9kQSLo,1/64,1/64,𓂆,𓂆,['𓂆'],600017,1/64,NUM,,1/64 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂆'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",228,2,IBUBd4mw3ocn7UHItNoAwWV6tg0,psi̯,psi̯,𓊪𓐰𓊃𓊮,𓊪𓊃𓊮,"['𓊪', '𓊃', '𓊮']",62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,"['𓊪', '𓊃', '𓊮']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",229,1,IBUBd1oey0an9E5ootsRL5XMSso,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",230,1,IBUBdxbqPceoMEKIlecW7hzqeAM,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",231,3,IBUBdydr8HGES05OptCG0gK1V2s,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,2,IBUBdwCAplQnIEDLkQ1OOtF0Z2U,ꜥḫm.w.PL,ꜥḫm.w.PL,𓂝𓐰𓐍𓅓𓏲𓆰𓐰𓏥,𓂝𓐍𓅓𓏲𓆰𓏥,"['𓂝', '𓐍', '𓅓', '𓏲', '𓆰', '𓏥']",40830,ꜥẖm.w,NOUN,,Blätter (?); Zweige (einer Pflanze),,,0.0,"['𓂝', '𓐍', '𓅓', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,3,IBUBdy6sjAbTNUVLuvCibIWowV0,n.w,n.w,𓏌𓏤,𓏌𓏤,"['𓏌', '𓏤']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓏌', '𓏤']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,4,IBUBd0wsA6CHOUHqqh9WAQviWAI,nšꜣ.w,nšꜣ.w,𓈖𓐰𓆷𓄿𓏲𓆰𓐰𓏥,𓈖𓆷𓄿𓏲𓆰𓏥,"['𓈖', '𓆷', '𓄿', '𓏲', '𓆰', '𓏥']",88540,nšꜣ,NOUN,,[Wasserpflanze (Laichkraut)],,,0.0,"['𓈖', '𓆷', '𓄿', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,5,IBUBd059Ty5psUzRmhfZVrqGTVo,1/64,1/64,𓂆,𓂆,['𓂆'],600017,1/64,NUM,,1/64 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂆'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,7,IBUBd8gxadayq0rCr1XbfhycULM,sꜥm,sꜥm,𓋴𓂝𓅓<vacat/>𓆰𓐰𓏥,𓋴𓂝𓅓𓆰𓏥,"['𓋴', '𓂝', '𓅓', '𓆰', '𓏥']",128870,sꜥm,NOUN,,Wermutkraut (?),,,0.0,"['𓋴', '𓂝', '𓅓', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,8,IBUBdyEqi8SFQEsKofy84bk7RD0,1/64,1/64,𓂆,𓂆,['𓂆'],600017,1/64,NUM,,1/64 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂆'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,10,IBUBdWQSVSAqYENit1s14sM3Ch0,ḥ(n)q.t,ḥnq.t,𓎛𓈎𓐰𓏏𓏌𓐰𓏥,𓎛𓈎𓏏𓏌𓏥,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']",110300,ḥnq.t,NOUN,,Bier,,,0.0,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,11,IBUBd1T6z2AHhUextO2IQfuGaKc,nḏm.t,nḏm.t,𓇛𓅓𓏏𓐰𓏛,𓇛𓅓𓏏𓏛,"['𓇛', '𓅓', '𓏏', '𓏛']",91410,nḏm,ADJ,,süß; angenehm,,,0.0,"['𓇛', '𓅓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",232,12,IBUBd8OCP5Ux5E2pul2NGkWxJEA,1/16,1/16,𓂄,𓂄,['𓂄'],600015,1/16,NUM,,1/16 [ⁿHeqat („Horusaugenbruch“)],,,0.0,['𓂄'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",233,2,IBUBd65QEa4cMUg3nGSh7uIeUGI,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",234,1,IBUBd1fvzGZ3zEyhl01ivva4cco,sẖꜣk.w,sẖꜣk.w,𓋴𓆞𓐰𓄿𓎢𓐰𓅱𓀜,𓋴𓆞𓄿𓎢𓅱𓀜,"['𓋴', '𓆞', '𓄿', '𓎢', '𓅱', '𓀜']",143390,sẖꜣk,VERB,,durchseihen; filtern,,,0.0,"['𓋴', '𓆞', '𓄿', '𓎢', '𓅱', '𓀜']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",235,1,IBUBdz1WOTIQoE2AuktF4OgFbwg,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",236,3,IBUBd7aoolBWQk6Nvh4glhoLoMA,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",237,2,IBUBdWHLnqrn003Jgzm18TVqGE0,ẖ⸮r?,ẖr,𓄡𓐰𓐷¿𓂋?𓐸𓐱𓏯,𓄡𓂋𓏯,"['𓄡', '𓂋', '𓏯']",123890,ẖr,NOUN,,[Pflanzenteil (offizinell)],,,0.0,"['𓄡', '𓂋', '𓏯']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",237,3,IBUBdylPboWGrEaMj7fC22OZLRQ,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",237,4,IBUBdQfcpODEQUagtqF5GTVcN5g,ksb.t,ksb.t,𓎢𓋴𓃀𓏏<g>M33B</g>,𓎢𓋴𓃀𓏏<g>M33B</g>,"['𓎢', '𓋴', '𓃀', '𓏏', '<', 'g', '>', 'M', '3', '3', 'B', '<', '/', 'g', '>']",165470,ksb.t,NOUN,,[ein Baum],,,0.0,"['𓎢', '𓋴', '𓃀', '𓏏', 'M33B']","['complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,1,IBUBdQem0xXQ7khPnSDc3iVUPv8,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",550028,rḏi̯,VERB,,veranlassen; zulassen (dass),,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,2,IBUBd7Y0zPmTLEzWiQ0w3J8Vz2Y,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,3,IBUBdwmD4AVFikyajceQUayHfQY,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,5,IBUBdxQTUaQ6U0YXuMU1656fevg,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,6,IBUBd0PRfNzaH0oRl6s1gru1ASc,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,7,IBUBd21ikRpsTUgSmfWwVWMLXeU,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",238,8,IBUBd0M2K60mtkVhjqikmshvBY0,ḫmt.ny,ḫmt.ny,𓐍𓐰𓂸𓐰𓏏𓐆𓈖𓐰𓏭𓏌𓐰𓏥,𓐍𓂸𓏏𓐆𓈖𓏭𓏌𓏥,"['𓐍', '𓂸', '𓏏', '𓐆', '𓈖', '𓏭', '𓏌', '𓏥']",117380,ḫmt.nꞽ,NOUN,,[Flüssigkeit],,,0.0,"['𓐍', '𓂸', '𓏏', '𓐆', '𓈖', '𓏭', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",239,2,IBUBdyQxb9MsLUEanuIwtUGoxzo,sḏr,sḏr,<g>G175</g>,<g>G175</g>,"['<', 'g', '>', 'G', '1', '7', '5', '<', '/', 'g', '>']",150740,sḏr,VERB,,schlafen; liegen; die Nacht zubringen (ohne e. Tun),,,0.0,['G175'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",239,3,IBUBdQSylL34fk9EjGrGRIB6BRY,n,n,𓈖,𓈖,['𓈖'],78870,n,PREP,,[Präposition],,,0.0,['𓈖'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",239,4,IBUBdyvLu6qQ9EFxpT9TRjfxjn0,ꞽꜣd.t,ꞽꜣd.t,𓇲,𓇲,['𓇲'],21180,ꞽꜣd.t,NOUN,,Tau; Duft; Wasser,,,0.0,['𓇲'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",240,1,IBUBd6LGc31X0EDuviT1dZK2TiQ,sẖꜣk.w,sẖꜣk.w,𓋴𓆞𓐰𓄿𓎢𓐰𓅱𓀜,𓋴𓆞𓄿𓎢𓅱𓀜,"['𓋴', '𓆞', '𓄿', '𓎢', '𓅱', '𓀜']",143390,sẖꜣk,VERB,,durchseihen; filtern,,,0.0,"['𓋴', '𓆞', '𓄿', '𓎢', '𓅱', '𓀜']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",240,2,IBUBd5mn6wIEJUQ8p7mPfMb8Y1w,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",240,4,IBUBd8UIMIGyrUQnoMRR3CF3CGM,mḥ.t,mḥ.t,𓎔𓐰𓏏𓏌,𓎔𓏏𓏌,"['𓎔', '𓏏', '𓏌']",73530,mḥ.t,NOUN,,Schale; Napf,,,0.0,"['𓎔', '𓏏', '𓏌']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",240,5,IBUBd5RJNl4BWUj5u4lloFqqx4U,5.nw,5.nw,𓏼𓐰𓏻𓏌,𓏼𓏻𓏌,"['𓏼', '𓏻', '𓏌']",600235,2...10000.nw,NUM,,[Ordinalzahl in Ziffernschreibung mit Bildungselement -nw],,,0.0,"['𓏼', '𓏻', '𓏌']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",240,6,IBUBd2PCufM1okmBgrcTdG4SP0I,hrw,hrw,𓇳𓏤,𓇳𓏤,"['𓇳', '𓏤']",99060,hrw,NOUN,,Tag,,,0.0,"['𓇳', '𓏤']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",242,1,IBUBd64BU2Oik0aBnDC6oMCjdtU,sḏr,sḏr,<g>G175</g>,<g>G175</g>,"['<', 'g', '>', 'G', '1', '7', '5', '<', '/', 'g', '>']",150740,sḏr,VERB,,schlafen; liegen; die Nacht zubringen (ohne e. Tun),,,0.0,['G175'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",242,3,IBUBd4jfdhEzQUlohxyqzB6Rwu0,n,n,𓈖,𓈖,['𓈖'],78870,n,PREP,,[Präposition],,,0.0,['𓈖'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",242,4,IBUBd4cfuFlp10T3h05LWwEDWpo,ꞽꜣd.t,ꞽꜣd.t,𓇲,𓇲,['𓇲'],21180,ꞽꜣd.t,NOUN,,Tau; Duft; Wasser,,,0.0,['𓇲'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",242,5,IBUBdQb6vIZZS0pwu4uoXNj8jh8,m,m,𓅓,𓅓,['𓅓'],64365,m,PREP,,im; am; [temporal],,,0.0,['𓅓'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",242,6,IBUBd5RQ3HKW0kAqmcEwUl0gQTk,šm.w,šm.w,𓈙𓐰𓈗𓇳,𓈙𓈗𓇳,"['𓈙', '𓈗', '𓇳']",154850,šm.w,NOUN,,Schemu-Jahreszeit; Sommerzeit,,,0.0,"['𓈙', '𓈗', '𓇳']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",243,1,IBUBd0d0q4DiRkUovyMQnuaf3MQ,swrꞽ,swrꞽ,𓋴𓅨𓐰𓂋𓇋𓈗𓀁,𓋴𓅨𓂋𓇋𓈗𓀁,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']",130360,zwr,VERB,,trinken,,,0.0,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",243,2,IBUBdwvFULazk04en3UbXkcN6eI,m,m,𓅓,𓅓,['𓅓'],64365,m,PREP,,im; am; [temporal],,,0.0,['𓅓'],['complete']
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",243,3,IBUBd0EAXBsjx0dRuIn33iPyrAI,dwꜣ,dwꜣ,𓇼𓄿𓇳,𓇼𓄿𓇳,"['𓇼', '𓄿', '𓇳']",178000,dwꜣ.w,NOUN,,der Morgen; früher Morgen,,,0.0,"['𓇼', '𓄿', '𓇳']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",244,3,IBUBd30OAYeqnke1gEQYYjEa1Sw,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,1,IBUBdxxDG2jD0URdpBCrAJYw0XA,mw.t,mw.t,𓅐𓈒𓐰𓏥,𓅐𓈒𓏥,"['𓅐', '𓈒', '𓏥']",69050,mw.t,NOUN,,[Teil von Pflanzen],,,0.0,"['𓅐', '𓈒', '𓏥']","['complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,2,IBUBd83kK1873k13n6HBbq4IVTY,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,3,IBUBd0iKDhzdNEHlg79CFzwTcgI,gy.w,gy.w,𓎼𓇋𓇋𓏲𓆰𓐰𓏥,𓎼𓇋𓇋𓏲𓆰𓏥,"['𓎼', '𓇋', '𓇋', '𓏲', '𓆰', '𓏥']",166660,gꞽ.w,NOUN,,Zyperngras (?),,,0.0,"['𓎼', '𓇋', '𓇋', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,4,IBUBdyQnhD6czklosmLuQIc4FEA,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,6,IBUBd5yJRUFAEUStq38FoftXYrQ,wꜣḏ.w,wꜣḏ.w,𓇅𓏲<vacat/>𓈒𓐰𓏥,𓇅𓏲𓈒𓏥,"['𓇅', '𓏲', '𓈒', '𓏥']",43910,wꜣḏ.w,NOUN,,grünes Pigment (für Schminke oder Farbe),,,0.0,"['𓇅', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,7,IBUBd30Qph1c7ktUoQGlDmiCrLQ,rʾ-32,rʾ-32,𓂋𓐰𓎏𓐰𓎆𓏻,𓂋𓎏𓎆𓏻,"['𓂋', '𓎏', '𓎆', '𓏻']",600569,1...n+++1/+2...1/n,NUM,,[Bruchzahl],,,0.0,"['𓂋', '𓎏', '𓎆', '𓏻']","['complete', 'complete', 'complete', 'complete']"
GCM5SJZBKBB7DOKMXH5VSA2FMA,"Medizinische Texte || pEbers || 2,7-25,11 = Eb 4-103: Sammelhandschrift für Bauchbeschwerden",245,9,IBUBdwMwpePxaULYhL6vwk18ACU,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
