text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",1,3,IBcCCSdM76SAokQRv0s66gT2zVA,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",114,6,IBcCCUSm5ooCo0KuoQC0zz20f58,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",107521,ḥr,PREP,,von ... her (Herkunft); hin zu; gegen (Richtung); [räumlich/gerichtet],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",114,7,IBcCCeO7xTI0OE33h19Wj07x1Nc,sḏ.t,sḏ.t,𓏴𓐰𓏏𓊮,𓏴𓏏𓊮,"['𓏴', '𓏏', '𓊮']",150140,sḏ.t,NOUN,,Feuer; Flamme,,,0.0,"['𓏴', '𓏏', '𓊮']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",114,8,IBcCCX5rw80FxU11vQR3Y9W2TBM,ḥnꜥ,ḥnꜥ,𓎛𓈖𓐰𓂝,𓎛𓈖𓂝,"['𓎛', '𓈖', '𓂝']",106200,ḥnꜥ,PREP,,zusammen mit; gleichzeitig,,,0.0,"['𓎛', '𓈖', '𓂝']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",114,9,IBcCCUOQtxGSiU1EsoXQ4JHhiHc,tbn,tbn,𓏏𓃀𓐰𓈖𓐏,𓏏𓃀𓈖𓐏,"['𓏏', '𓃀', '𓈖', '𓐏']",170690,tbn,NOUN,,Knochenmark,,,0.0,"['𓏏', '𓃀', '𓈖', '𓐏']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",114,10,IBcCCRJtWLUgJkqxg0jpEgWF5us,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",114,11,IBcCCRB2SH1w0Ewlo5pDXgXU5Mg,ḫnd,ḫnd,𓐍𓐰𓈖𓂧|lb𓂾𓄹,𓐍𓈖𓂧𓂾𓄹,"['𓐍', '𓈖', '𓂧', '𓂾', '𓄹']",119560,ḫnḏ,NOUN,,Unterschenkel (?),,,0.0,"['𓐍', '𓈖', '𓂧', '𓂾', '𓄹']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",115,2,IBcCCepnuSQC0kGksMLXuZsqWF0,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",115,3,IBcCCTAxlU0HOEMmirCYgSQsz6g,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",107521,ḥr,PREP,,von ... her (Herkunft); hin zu; gegen (Richtung); [räumlich/gerichtet],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",115,4,IBcCCY8JNptGF0wkpdvs2WIpezo,nn-n,nn-n,𓇑𓇑𓈖𓐰𓈖,𓇑𓇑𓈖𓈖,"['𓇑', '𓇑', '𓈖', '𓈖']",500001,nn-n,PRON,,diese [Dem. Pron. pl.c.],,,0.0,"['𓇑', '𓇑', '𓈖', '𓈖']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",115,5,IBcCCXKrnphlSUUXjXen1dRfWcg,ꞽrt.t,ꞽrt.t,𓇋𓁹𓐰𓏏𓐱𓏏𓏌𓐰𓏥,𓇋𓁹𓏏𓏏𓏌𓏥,"['𓇋', '𓁹', '𓏏', '𓏏', '𓏌', '𓏥']",30080,ꞽrṯ.t,NOUN,,Milch (der Mutter oder der Tiere),,,0.0,"['𓇋', '𓁹', '𓏏', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",116,1,IBcCCX2ZhkQMx0WjmIIS1iX1iJg,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",116,2,IBcCCXwWdITCmkSVjAKW80x7dPg,ꞽm,ꞽm,𓇋𓅓,𓇋𓅓,"['𓇋', '𓅓']",24640,ꞽm,ADV,,da; dort; davon; dadurch; damit,,,0.0,"['𓇋', '𓅓']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",116,3,IBcCCazEIxFO30G2sanjU95CXlo,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",116,4,IBcCCRBl0iPte0oRkbs589FDO8U,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",116,5,IBcCCX7quEHaS0LNuNFZF6VQx2k,4,4,𓏻𓐰𓏻,𓏻𓏻,"['𓏻', '𓏻']",850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,"['𓏻', '𓏻']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,2,IBcCCTO5kuirtkbvnCvjSQpQ7BE,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,3,IBcCCZX3uEQmp0lZqXsp8vN5SoM,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,4,IBcCCRf4VgXrXkzHtCTLAkbIpnk,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,5,IBcCCbo0Q58EOk4wnNialwRBWGY,sft.w.PL,sft.w.PL,𓋴𓆑𓐰𓏏𓏲𓌪𓐰𓏥,𓋴𓆑𓏏𓏲𓌪𓏥,"['𓋴', '𓆑', '𓏏', '𓏲', '𓌪', '𓏥']",134000,zfṯ.w,NOUN,,[Krankheitserscheinung],,,0.0,"['𓋴', '𓆑', '𓏏', '𓏲', '𓌪', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,6,IBcCCTkFS2ZP00S1t0ccZ1Mo0BA,n(.ꞽ).w,n.ꞽ.w,𓏌𓏤,𓏌𓏤,"['𓏌', '𓏤']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓏌', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,7,IBcCCcbp9l9IZEaWu7KeRoqWaPg,tꜣ.w.PL,tꜣ.w.PL,𓏏𓐰𓍔𓄿𓏲𓊮𓏪,𓏏𓍔𓄿𓏲𓊮𓏪,"['𓏏', '𓍔', '𓄿', '𓏲', '𓊮', '𓏪']",168950,tꜣ.w,NOUN,,Hitze,,,0.0,"['𓏏', '𓍔', '𓄿', '𓏲', '𓊮', '𓏪']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,8,IBcCCfzKOa4PI0K6hkQ54Q99xZA,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",117,10,IBcCCVT84sLQrEO2ujlmGRTk6TY,ꞽd.t,ꞽd.t,𓈞𓐰𓏏𓄰𓄹,𓈞𓏏𓄰𓄹,"['𓈞', '𓏏', '𓄰', '𓄹']",850291,ꞽd.t,NOUN,,Gebärmutter; Scheide; Mutterleib,,,0.0,"['𓈞', '𓏏', '𓄰', '𓄹']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,1,IBcCCeS0tbykiUd6jmu5PkD3LH0,(ꜣ)ꞽs,ꜣꞽs,𓇋𓋴𓐏,𓇋𓋴𓐏,"['𓇋', '𓋴', '𓐏']",13,ꜣꞽs,NOUN,,Gehirn; Eingeweide,,,0.0,"['𓇋', '𓋴', '𓐏']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,2,IBcCCctCAoqQGkvWtJGTHoiW3m8,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,3,IBcCCcTH0a7hZECdse3NYrdeGPk,ꞽ(w)ꜣ,ꞽwꜣ,𓇋𓄿𓃒,𓇋𓄿𓃒,"['𓇋', '𓄿', '𓃒']",30410,ꞽḥ,NOUN,,Rind,,,0.0,"['𓇋', '𓄿', '𓃒']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,4,IBcCCUDvWNrCbEokvGkueLQMFW0,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,5,IBcCCUeOrr0ZQURolxNETLnnWP4,qsn.tꞽ,qsn.tꞽ,𓌟𓈖𓐰𓏏𓐱𓏭𓈒𓐰𓏥,𓌟𓈖𓏏𓏭𓈒𓏥,"['𓌟', '𓈖', '𓏏', '𓏭', '𓈒', '𓏥']",162260,qsn.tꞽ,NOUN,,[Mineral (?) (offizinell)],,,0.0,"['𓌟', '𓈖', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,6,IBcCCchu4B214kEeveh6AQ9px9Q,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,7,IBcCCcHSorEW3k5ZnAZeA1LvUIc,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",118,8,IBcCCQCAtLaroEBrgWa6EeDL7Os,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",119,1,IBcCCSXLWvcJkEq4tk047jO0AXY,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",119,2,IBcCCftqZeOAvUJJr9YOYt3YNRk,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",119,3,IBcCCcm1pN47YE1ggprrwjjiQtI,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",119,4,IBcCCatBYAe5G0J7qpMR5ykkkos,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓐱𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",120,1,IBcCCWnKcQuR1kqev1WwuiZs5w4,wḏḥ,wḏḥ,𓎗𓎛𓏌𓐰𓂝,𓎗𓎛𓏌𓂝,"['𓎗', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎗', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",120,2,IBcCCcQyf842wEWBrcwWWjxqUp0,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",120,3,IBcCCbKaiKGWX0RMjMkkQ7uJerk,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",120,4,IBcCCeFJETodVUKMkzzC1WRksCU,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",121,2,IBcCCVQfLJdLak5kq5hV6v0dPGo,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",121,4,IBcCCZGI0nX8OUtxlqPXYifQQAQ,ꞽrr.t.PL,ꞽrr.t.PL,𓁹𓐰𓂋𓐱𓏏𓏥,𓁹𓂋𓏏𓏥,"['𓁹', '𓂋', '𓏏', '𓏥']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓂋', '𓏏', '𓏥']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",121,5,IBcCCRMs7rhHJEpyvs2MSdhYZb4,r,r,𓂋,𓂋,['𓂋'],91903,r,PREP,,betreffs; bezüglich; gemäß,,,0.0,['𓂋'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",121,6,IBcCCQDMgW9kbEDyodfl9KN0D4g,ꜥq.t,ꜥq.t,𓅧𓈎𓐰𓏏𓂻,𓅧𓈎𓏏𓂻,"['𓅧', '𓈎', '𓏏', '𓂻']",41180,ꜥq,VERB,,eintreten; betreten; (etwas) hineinführen; untergehen (von den Gestirnen),,,0.0,"['𓅧', '𓈎', '𓏏', '𓂻']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",121,7,IBcCCfQzeexHYUmZmcjndIxOfQU,nꞽḏw,nꞽḏw,𓈖𓇋𓈋𓏲𓄹,𓈖𓇋𓈋𓏲𓄹,"['𓈖', '𓇋', '𓈋', '𓏲', '𓄹']",80330,nꞽḏw,NOUN,,[ein Körperteil],,,0.0,"['𓈖', '𓇋', '𓈋', '𓏲', '𓄹']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",122,1,IBcCCe4mVOJWD06PjSNYr6mGbk4,pr.t.PL,pr.t.PL,𓍁𓈒𓐰𓏥,𓍁𓈒𓏥,"['𓍁', '𓈒', '𓏥']",60310,pr.t,NOUN,,Frucht (einer Pflanze); Saatkorn; Nachkommenschaft (bildl.),,,0.0,"['𓍁', '𓈒', '𓏥']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",122,2,IBcCCQHe7mKsPEtWiHDExrzwutk,ḫnš.PL,ḫnš.PL,𓐍𓐰𓈖𓈙𓆰𓐰𓏥,𓐍𓈖𓈙𓆰𓏥,"['𓐍', '𓈖', '𓈙', '𓆰', '𓏥']",118740,ḫnš,NOUN,,[Pflanze (offizinell)],,,0.0,"['𓐍', '𓈖', '𓈙', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",122,3,IBcCCcxh978lCEtYmBZwZZOZX8Q,šwi̯.w.PL,šwi̯.w.PL,𓆅𓏲𓏲𓇳𓐰𓏥,𓆅𓏲𓏲𓇳𓏥,"['𓆅', '𓏲', '𓏲', '𓇳', '𓏥']",152720,šwi̯,VERB,,trocken sein; austrocknen,,,0.0,"['𓆅', '𓏲', '𓏲', '𓇳', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",123,1,IBcCCdXM7VirTUWXvPkJrUXNWEU,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",123,2,IBcCCZZcAQaR2UcMt1M6bv0i3a4,snꜥꜥ,snꜥꜥ,𓏞𓏛,𓏞𓏛,"['𓏞', '𓏛']",136700,snꜥꜥ,VERB,,glätten; (fein) zerreiben,,,0.0,"['𓏞', '𓏛']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",124,1,IBcCCcauSoZLdEG1q2pLSx4cuP0,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",124,2,IBcCCbZYDmKQWE54sZVJAfzQdeg,ḥr,ḥr,𓁷𓐰𓂋𓏤,𓁷𓂋𓏤,"['𓁷', '𓂋', '𓏤']",107521,ḥr,PREP,,von ... her (Herkunft); hin zu; gegen (Richtung); [räumlich/gerichtet],,,0.0,"['𓁷', '𓂋', '𓏤']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",124,3,IBcCCduv6D8nU0aBs15e9XlfikM,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",125,3,IBcCCWFtg8OjBUt4iZGwQPnQafA,ꞽni̯.t,ꞽni̯.t,𓏎𓈖𓐰𓏏,𓏎𓈖𓏏,"['𓏎', '𓈖', '𓏏']",26870,ꞽni̯,VERB,,bringen; holen,,,0.0,"['𓏎', '𓈖', '𓏏']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",125,4,IBcCCYwqrKKh9Uh5n4Y3UqBKHKM,ꞽrt.t,ꞽrt.t,𓇋𓁹𓐰𓏏𓐱𓏏𓏌𓐰𓏥,𓇋𓁹𓏏𓏏𓏌𓏥,"['𓇋', '𓁹', '𓏏', '𓏏', '𓏌', '𓏥']",30080,ꞽrṯ.t,NOUN,,Milch (der Mutter oder der Tiere),,,0.0,"['𓇋', '𓁹', '𓏏', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",125,5,IBcCCVB4WocGGEFovfhNtYXd3L0,n,n,𓂜,𓂜,['𓂜'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓂜'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",125,6,IBcCCXsBVrsFHkA9tIY04J2FgTI,mnꜥ.t,mnꜥ.t,𓏠𓐰𓈖𓂝𓐰𓏏𓂑𓁐,𓏠𓈖𓂝𓏏𓂑𓁐,"['𓏠', '𓈖', '𓂝', '𓏏', '𓂑', '𓁐']",70360,mnꜥ.t,NOUN,,Amme,,,0.0,"['𓏠', '𓈖', '𓂝', '𓏏', '𓂑', '𓁐']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
