text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",1,1,IBYCRe5PD9FnjU0mmsdYhT8Whq4,[…],[…],,[],[…],,,,,,,,0.0,[],[]
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,15,IBUBd8TxFjqNj0eQnY0Qb3n8PiM,n-wn.t,n-wn.t,𓂜𓃹𓐰𓈖𓏏,𓂜𓃹𓈖𓏏,"['𓂜', '𓃹', '𓈖', '𓏏']",450141,n-wn.t,PART,,(es) existiert nicht; indem nicht,,,0.0,"['𓂜', '𓃹', '𓈖', '𓏏']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,16,IBUBdWsSFg1tL0tokTzWh6za1sI,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,17,IBUBd7VnNyu2dkdLrDme8f6jyMw,nb.t,nb.t,𓎟𓐰𓏏,𓎟𓏏,"['𓎟', '𓏏']",81660,nb,ADJ,,jeder; alle; irgendein,,,0.0,"['𓎟', '𓏏']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,18,IBUBdwRRHlddPUZMgs0EpCNe1ks,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,19,IBUBd7NLapbbr0epiNPMg1oviU0,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,20,IBUBd5mfBBTQHUbmqQgOi99cqJg,ḏꜥr.ḫr,ḏꜥr.ḫr,𓆓𓂝𓂋|lb𓐍𓐰𓂋,𓆓𓂝𓂋𓐍𓂋,"['𓆓', '𓂝', '𓂋', '𓐍', '𓂋']",182760,ḏꜥr,VERB,,suchen; untersuchen,,,0.0,"['𓆓', '𓂝', '𓂋', '𓐍', '𓂋']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,21,IBUBd4OxWlivY0WHiNIEy0lIuZQ,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,23,IBUBd20JTKzy9UGLnqlkQW12b9M,wbn.w,wbn.w,𓇶𓏌𓄹,𓇶𓏌𓄹,"['𓇶', '𓏌', '𓄹']",45190,wbn.w,NOUN,,offene Wunde; Verletzung,,,0.0,"['𓇶', '𓏌', '𓄹']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",148,24,IBUBd7sQhx0xBEQIksw9aNtGr3Q,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,1,IBUBd2hCVTVMG0a2qtIK5VEOaxI,gmm,gmm,𓅠𓅓𓅓,𓅠𓅓𓅓,"['𓅠', '𓅓', '𓅓']",167210,gmi̯,VERB,,finden; entdecken; vorfinden; in der Lage sein,,,0.0,"['𓅠', '𓅓', '𓅓']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,2,IBUBd92gmpWu101ih1REABNyALI,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,3,IBUBd5lpg4kVB0dXhAJkWUoS5JU,tḫb,tḫb,𓏏𓐰𓐍𓃀𓐏,𓏏𓐍𓃀𓐏,"['𓏏', '𓐍', '𓃀', '𓐏']",173220,tḫb,NOUN,,Aufblähung; Geschwulstblase,,,0.0,"['𓏏', '𓐍', '𓃀', '𓐏']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,4,IBUBdzHwZkhULkI7g53AALJC7wI,ꞽ:šw.w,ꞽ:šw.w,𓇋𓆄𓏲𓏲𓐏,𓇋𓆄𓏲𓏲𓐏,"['𓇋', '𓆄', '𓏲', '𓏲', '𓐏']",153030,šwi̯,VERB,,(sich) erheben; hochheben,,,0.0,"['𓇋', '𓆄', '𓏲', '𓏲', '𓐏']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,5,IBUBd3FUUQSGSURLmab89vbb5rU,ḥr,ḥr,𓁷𓐰𓂋𓏤,𓁷𓂋𓏤,"['𓁷', '𓂋', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋', '𓏤']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,6,IBUBdWJzkVuWQEVjkU0e4KTCQ5E,sꜣ,sꜣ,𓐟𓏤,𓐟𓏤,"['𓐟', '𓏤']",125670,sꜣ,NOUN,,Rücken; Rückseite,,,0.0,"['𓐟', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,7,IBUBd5RCa54DIEEAiKO42ZISk3g,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,8,IBUBdWu9XRooB08Snl8fi0Rxvic,sd,sd,𓋴𓂧𓐰𓈄𓐱𓏴,𓋴𓂧𓈄𓏴,"['𓋴', '𓂧', '𓈄', '𓏴']",150120,sḏ,NOUN,,Bruch (Fraktur),,,0.0,"['𓋴', '𓂧', '𓈄', '𓏴']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,9,IBUBd0A27phulEmZhUstc9fB9j8,pf,pf,𓊪𓐰𓆑,𓊪𓆑,"['𓊪', '𓆑']",59880,pf,PRON,,jener [Dem.Pron. sg.m],,,0.0,"['𓊪', '𓆑']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,10,IBUBdWpwSJNdQEkvgv1xgREIQ4s,n.tꞽ,n.tꞽ,𓈖𓐰𓏏𓐱𓏭,𓈖𓏏𓏭,"['𓈖', '𓏏', '𓏭']",89850,n.tꞽ,PRON,,der welcher (Relativpronomen),,,0.0,"['𓈖', '𓏏', '𓏭']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,11,IBUBd5MW8IW3E0IZju6nNgQUYVM,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,12,IBUBd2kdy2xGEkQKsSVKFy9bnZ8,ḏnn.t,ḏnn.t,𓆓𓈖𓐰𓈖𓐱𓏏𓁶,𓆓𓈖𓈖𓏏𓁶,"['𓆓', '𓈖', '𓈖', '𓏏', '𓁶']",184340,ḏnn.t,NOUN,,Schädel; Kopf,,,0.0,"['𓆓', '𓈖', '𓈖', '𓏏', '𓁶']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",149,13,IBUBdW0MgRrTWUYvrT29gvH5jJE,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,1,IBUBdxd2Hepxi04QgbVQGw6iPr8,ꞽw,ꞽw,𓇋𓏲,𓇋𓏲,"['𓇋', '𓏲']",851515,ꞽw,PART,,[zur Satzmarkierung und in komplexen Verbformen],,,0.0,"['𓇋', '𓏲']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,2,IBUBd6101OlOMk1CjKaNBeOzvXQ,ꞽr.t,ꞽr.t,𓁹𓐰𓏏𓐱𓏤,𓁹𓏏𓏤,"['𓁹', '𓏏', '𓏤']",28250,ꞽr.t,NOUN,,Auge,,,0.0,"['𓁹', '𓏏', '𓏤']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,3,IBUBdw6zp2GgWUJKjvPTaUAodzU,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,4,IBUBdxE3ZVD7EUSwtOoPCgOWcs4,gwš.t(ꞽ),gwš.tꞽ,𓎼𓏲𓈙𓐰𓏏𓁹,𓎼𓏲𓈙𓏏𓁹,"['𓎼', '𓏲', '𓈙', '𓏏', '𓁹']",166810,gwš,VERB,,schielen,,,0.0,"['𓎼', '𓏲', '𓈙', '𓏏', '𓁹']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,5,IBUBdxlwEWJ8Lkjetx1ZE3KBhc0,ẖr,ẖr,𓌨𓐰𓂋,𓌨𓂋,"['𓌨', '𓂋']",851509,ẖr,PREP,,infolge (Grund); [kausal],,,0.0,"['𓌨', '𓂋']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,6,IBUBd4xzEpXFQ0M8iXnMQk0wtA0,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,7,IBUBd0k075csjku3n8mDB8COf2o,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,8,IBUBdQU7YTlf7kXQmVSFKF9oCBQ,gs,gs,𓐞𓐰𓏤,𓐞𓏤,"['𓐞', '𓏤']",168250,gs,NOUN,,Seite,,,0.0,"['𓐞', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,9,IBUBdyezchtVBUTxtbUpoMfR8s4,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,10,IBUBd8wEnPc6RkGrkgN9hXShMuo,ẖr.ꞽ,ẖr.ꞽ,𓌨𓐰𓂋𓐱𓏭,𓌨𓂋𓏭,"['𓌨', '𓂋', '𓏭']",124220,ẖr.ꞽ,ADJ,,befindlich unter; unterer,,,0.0,"['𓌨', '𓂋', '𓏭']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,12,IBUBd0VmjWbGFUTuuhHpU3CWj8E,sqr,sqr,𓋴𓈎𓐰𓂋𓀜,𓋴𓈎𓂋𓀜,"['𓋴', '𓈎', '𓂋', '𓀜']",146210,sqr,NOUN,,Schlagverletzung,,,0.0,"['𓋴', '𓈎', '𓂋', '𓀜']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,13,IBUBdxXrDL0kU0bFokQdJTiQrQY,pf,pf,𓊪𓐰𓆑,𓊪𓆑,"['𓊪', '𓆑']",59880,pf,PRON,,jener [Dem.Pron. sg.m],,,0.0,"['𓊪', '𓆑']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,14,IBUBdxIwHNJe0kBppSzaDBnW7Wc,n.tꞽ,n.tꞽ,𓈖𓐰𓏏𓐱𓏭,𓈖𓏏𓏭,"['𓈖', '𓏏', '𓏭']",89850,n.tꞽ,PRON,,der welcher (Relativpronomen),,,0.0,"['𓈖', '𓏏', '𓏭']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,15,IBUBdQabmksrDEAWgdOkRxMHPQw,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,16,IBUBdW3rQHUps06bhFVLN6WKgDY,ḏnn.t,ḏnn.t,𓆓𓈖𓐰𓈖𓐱𓏏𓁶,𓆓𓈖𓈖𓏏𓁶,"['𓆓', '𓈖', '𓈖', '𓏏', '𓁶']",184340,ḏnn.t,NOUN,,Schädel; Kopf,,,0.0,"['𓆓', '𓈖', '𓈖', '𓏏', '𓁶']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",150,17,IBUBd7BUbVk5FUGogBQTsyjCFm4,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,1,IBUBdyDzrWuWmkNrgxjmLVqAYKg,wpp,wpp,𓄋𓐰𓊪𓊪𓏴,𓄋𓊪𓊪𓏴,"['𓄋', '𓊪', '𓊪', '𓏴']",45640,wpi̯,VERB,,trennen; richterlich trennen; öffnen; entscheiden,,,0.0,"['𓄋', '𓊪', '𓊪', '𓏴']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,2,IBUBdQERV3iWZUU4pbUP3Rwnlcs,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,3,IBUBd1gAdZZ180xHgfWmjXiuhKE,sw,sw,𓇓𓏲,𓇓𓏲,"['𓇓', '𓏲']",129490,sw,PRON,,er [Enkl. Pron. sg.3.m.]; sich [Enkl. Pron. sg.3.m.]; ihn [Enkl. Pron. sg.3.m.],,,0.0,"['𓇓', '𓏲']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,4,IBUBd8QcdWN8zUDQshR0yQb9oGw,r,r,𓂋,𓂋,['𓂋'],851659,r,PREP,,"(trennen, unterscheiden etc.) von; (fern) von; (hüten, verbergen) vor; [Separation]",,,0.0,['𓂋'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,5,IBUBd5nW85zHCkrOhmxMv15J4RU,sqr.n,sqr.n,𓋴𓈎𓐰𓂋𓀜|lb𓈖,𓋴𓈎𓂋𓀜𓈖,"['𓋴', '𓈎', '𓂋', '𓀜', '𓈖']",146190,sqr,VERB,,schlagen; auftreten; darreichen,,,0.0,"['𓋴', '𓈎', '𓂋', '𓀜', '𓈖']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,7,IBUBd6Y7efKNFEGDkBpZI77gcjg,ꜥq.t,ꜥq.t,𓂝𓈎𓐰𓏏𓂻,𓂝𓈎𓏏𓂻,"['𓂝', '𓈎', '𓏏', '𓂻']",41180,ꜥq,VERB,,eintreten; betreten; (etwas) hineinführen; untergehen (von den Gestirnen),,,0.0,"['𓂝', '𓈎', '𓏏', '𓂻']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,8,IBUBdxn0qlIKL0AHlr0ufP96AOk,m-rw.tꞽ,m-rw.tꞽ,𓅓𓂋𓐰𓏲𓏏𓐰𓏭𓇯,𓅓𓂋𓏲𓏏𓏭𓇯,"['𓅓', '𓂋', '𓏲', '𓏏', '𓏭', '𓇯']",65000,m-rw.t,ADV,,nach außen; außerhalb; von außen,,,0.0,"['𓅓', '𓂋', '𓏲', '𓏏', '𓏭', '𓇯']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,9,IBUBd2Jdx3LdV0WUlchkZs14V90,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,10,IBUBd4lJaUyJjE4QrYhC5Cih4GI,ꞽw.tw,ꞽw.tw,𓂜𓐰𓏏𓐱𓏲𓅪,𓂜𓏏𓏲𓅪,"['𓂜', '𓏏', '𓏲', '𓅪']",851218,ꞽw.tw,PRON,,"welcher nicht (neg. Rel. Pron.) (Nebenform, meist ohne Bezugswort)",,,0.0,"['𓂜', '𓏏', '𓏲', '𓅪']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,11,IBUBd6RgpXtrAU8crxoYdxDy8Ug,sfḫ,sfḫ,𓋴𓆑𓐰𓐍𓍼,𓋴𓆑𓐍𓍼,"['𓋴', '𓆑', '𓐍', '𓍼']",133780,sfḫ,VERB,,lösen; ablösen,,,0.0,"['𓋴', '𓆑', '𓐍', '𓍼']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,12,IBUBd3vhpQW1ZU0ugLIpAceRddk,tp,tp,𓁶𓏤,𓁶𓏤,"['𓁶', '𓏤']",170861,tp,NOUN,,Spitze; Dach; Gipfel,,,0.0,"['𓁶', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,13,IBUBd2Q9DPbgEkNDgECPhSudN24,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,14,IBUBdwdzEAdnvkiFn2cYYbRmmkY,ꜥmꜥ.t,ꜥmꜥ.t,𓂝𓅓𓂝𓐰𓏏𓂝,𓂝𓅓𓂝𓏏𓂝,"['𓂝', '𓅓', '𓂝', '𓏏', '𓂝']",139,ꜣmꜥ.t,NOUN,,krallenförmiger oder gegabelter Knochen,,,0.0,"['𓂝', '𓅓', '𓂝', '𓏏', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,15,IBUBd4sVLZfID0HXgDrDGmt1bfI,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,16,IBUBd0GSyslvSkIymv52p9AhOGI,qꜥḥ,qꜥḥ,𓈎𓐰𓂝𓎛𓂢𓐰𓏤,𓈎𓂝𓎛𓂢𓏤,"['𓈎', '𓂝', '𓎛', '𓂢', '𓏤']",159830,qꜥḥ,NOUN,,Oberarm; Schulter,,,0.0,"['𓈎', '𓂝', '𓎛', '𓂢', '𓏤']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,17,IBUBd1wb0XgflUqLjD1jOMqGxCA,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,18,IBUBd8fbr8gGm0C0nRBfCMPQcZU,ḥnꜥ,ḥnꜥ,𓎛𓈖𓐰𓂝,𓎛𓈖𓂝,"['𓎛', '𓈖', '𓂝']",550300,ḥnꜥ,PREP,,und (Koordination von Substantiv/-formen); sowie (Konjunktion); ferner; und (Koordination von Verben),,,0.0,"['𓎛', '𓈖', '𓂝']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,19,IBUBd7SkYWzTw026uWnqWQPQt1M,n.tꞽ,n.tꞽ,𓈖𓐰𓏏𓐱𓏭,𓈖𓏏𓏭,"['𓈖', '𓏏', '𓏭']",89850,n.tꞽ,PRON,,der welcher (Relativpronomen),,,0.0,"['𓈖', '𓏏', '𓏭']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,20,IBUBd8TrZv881EPSqFhnBBIDJbw,ḫr,ḫr,𓐍𓐰𓂋𓀒,𓐍𓂋𓀒,"['𓐍', '𓂋', '𓀒']",119610,ḫr,VERB,,fallen; fällen,,,0.0,"['𓐍', '𓂋', '𓀒']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",152,21,IBUBdxj2LGlQXUERgamZoUOcVRM,ꜥn.t,ꜥn.t,𓂝𓐰𓈖𓏏𓐰𓂷,𓂝𓈖𓏏𓂷,"['𓂝', '𓈖', '𓏏', '𓂷']",38130,ꜥn.t,NOUN,,Nagel; Kralle; Daumen,,,0.0,"['𓂝', '𓈖', '𓏏', '𓂷']","['complete', 'complete', 'complete', 'complete']"
